url,title,contents,description
Eveready Harton in Buried Treasure,"['(Top)', 'Plot', 'History', 'References', 'External links']","When a copy of the short was screened in San Francisco in the late 1970s, the program notes attributed the animation to George Stallings, George Cannata, Rudy Zamora Sr., and Walter Lantz.[1] The short circulated informally, shown only at small underground festivals or parties, until 2002 when it was included in the theatrically released compilation The Good Old Naughty Days."
Burning (Maria Arredondo song),"['(Top)', 'Track listing', 'Charts', 'Trivia', 'References']","Professional DOTA player Zhi Lei ""BurNIng"" Xu chose his ID from this song after being introduced to it by his first girlfriend.[1]"
William Collier Jr.,"['(Top)', 'Biography', 'Selected filmography as an actor', 'References', 'Bibliography', 'External links']","Collier died in San Francisco on February 5, 1987, just a week before his 85th birthday.[1]"
William Collier Jr.,"['(Top)', 'Biography', 'Selected filmography as an actor', 'References', 'Bibliography', 'External links']","Collier died in San Francisco on February 5, 1987, just a week before his 85th birthday.[1]"
William Collier Jr.,"['(Top)', 'Biography', 'Selected filmography as an actor', 'References', 'Bibliography', 'External links']","Collier died in San Francisco on February 5, 1987, just a week before his 85th birthday.[1]"
Buster Keaton,"['(Top)', 'Career\nToggle Career subsection\nEarly life in vaudeville\nFilm\nSilent film era\nNew studio, new problems\nTrouble behind the scenes\nEuropean productions\nEducational Pictures\nGag writer\nColumbia Pictures\n1940s and feature films\nTelevision and rediscovery\nSilent films revived', 'Early life in vaudeville', 'Film\nSilent film era', 'Silent film era', 'New studio, new problems', 'Trouble behind the scenes', 'European productions', 'Educational Pictures', 'Gag writer', 'Columbia Pictures', '1940s and feature films', 'Television and rediscovery', 'Silent films revived', 'New fame in movies and television', 'Promotional and commercial films', 'Return to feature films', 'Style and themes\nToggle Style and themes subsection\nUse of parody\nBody language\nPork-pie hats', 'Use of parody', 'Body language', 'Pork-pie hats', 'Personal life', 'Death', 'Influence and legacy', 'Filmography', 'References', 'Further reading', 'External links']",Directed features:
The Killer Angels,"['(Top)', 'Plot\nToggle Plot subsection\nTitle\nSummary\nLayout', 'Title', 'Summary', 'Layout', 'Characters', 'Publication', 'Literary significance', 'Reception', 'Awards and nominations', 'Other media', 'References', 'Further reading']","A second stage adaptation by Brian Newell, The Killer Angels, Soldiers of Gettysburg, opened May 5, 2017 at the Maverick Theater in Fullerton California."
Everett M. Arnold,"['(Top)', 'Early life and career', 'Quality and Connecticut', 'The Spirit', 'Later career\nToggle Later career subsection\nComics\nMagazines', 'Comics', 'Magazines', 'References', 'Further reading', 'External links']","Arnold, by then in his late 60s, moved to Florida.[15] He was living in Naples, Florida, at the time of his death in 1974.[1]"
Off Pedder,"['(Top)', 'Synopsis', 'Episode Guide', 'Cast\nToggle Cast subsection\nChiu(潮) Magazine\nEditorial Department\nSales and Marketing Department\nDesign Department\nKam Bo (金波) Corporation\nYip (葉氏) Family\nHappy Bar\nOther cast', 'Chiu(潮) Magazine\nEditorial Department\nSales and Marketing Department\nDesign Department', 'Editorial Department', 'Sales and Marketing Department', 'Design Department', 'Kam Bo (金波) Corporation', 'Yip (葉氏) Family', 'Happy Bar', 'Other cast', 'Production notes', 'Award nominations', 'Viewership ratings', 'References', 'External links']",Minpao Weekly Awards 2010 Nominated
Butch Gautreaux,"['(Top)', 'Background', 'Race for lieutenant governor', 'Personal life', 'References']","Gautreaux and his wife, the former Marilyn Mire, were Roman Catholic.[8] He died on February 22, 2020, in Morgan City, Louisiana at age 72.[9]"
"Jackie ""Butch"" Jenkins","['(Top)', 'Career', 'Later life and death', 'Filmography', 'Notes', 'Bibliography', 'External links']","On August 14, 2001, he died at age 63 in Asheville, North Carolina.[6] Upon his death, he was cremated and his ashes returned to his family.[6]"
"Buy now, pay later","['(Top)', 'History\nToggle History subsection', 'Usage\nToggle Usage subsection', 'Legal interpretation and regulation by country\nToggle Legal interpretation and regulation by country subsection', 'Partnerships and profits', 'Impacts on consumers', 'Issues and criticisms\nToggle Issues and criticisms subsection', 'Noted providers by country\nToggle Noted providers by country subsection', 'See also', 'Notes', 'References']","Although BNPL payments are usually interest-free, financiers have been noted to report defaults more frequently than successful repayments to credit-rating agencies, potentially putting the credit rating of consumers in jeopardy.[61][67] Checks conducted by financiers on credit bureau scores have also been critiqued for being scant. These checks are cursory, if conducted at all, and mainly evaluate income statements only.[19]"
Boyd Wagner,"['(Top)', 'Early life', 'Military career', 'Death', 'Honors\nToggle Honors subsection\nDistinguished Service Cross citation', 'Distinguished Service Cross citation', 'See also', 'References', 'External links']",Two schools at Clark Air Base were named in honor of Boyd Wagner: Wagner High School and Wagner Middle School.
W. Davis Merritt,"['(Top)', 'Notes']",This biographical article about a print editor of the United States is a stub. You can help Wikipedia by expanding it.
Robert 'Buzz' Henry,"['(Top)', 'Life and career', 'Death', 'References', 'External links']","In September 1971 Henry died in a motorcycle accident,[1][5] losing control of his motorcycle while drag racing in Griffith Park and colliding with a car, injuring four teenagers.[6][7]"
"""C"" Is for (Please Insert Sophomoric Genitalia Reference Here)","['(Top)', 'Release', 'Track listing\nToggle Track listing subsection\nDigital download (2009)\nVinyl (2010)', 'Digital download (2009)', 'Vinyl (2010)', 'Personnel', 'References']",Vinyl re-release with two bonus tracks.[10]
"""C"" Is for (Please Insert Sophomoric Genitalia Reference Here)","['(Top)', 'Release', 'Track listing\nToggle Track listing subsection\nDigital download (2009)\nVinyl (2010)', 'Digital download (2009)', 'Vinyl (2010)', 'Personnel', 'References']",Vinyl re-release with two bonus tracks.[10]
"""C"" Is for (Please Insert Sophomoric Genitalia Reference Here)","['(Top)', 'Release', 'Track listing\nToggle Track listing subsection\nDigital download (2009)\nVinyl (2010)', 'Digital download (2009)', 'Vinyl (2010)', 'Personnel', 'References']",Vinyl re-release with two bonus tracks.[10]
"""C"" Is for (Please Insert Sophomoric Genitalia Reference Here)","['(Top)', 'Release', 'Track listing\nToggle Track listing subsection\nDigital download (2009)\nVinyl (2010)', 'Digital download (2009)', 'Vinyl (2010)', 'Personnel', 'References']",Vinyl re-release with two bonus tracks.[10]
"""C"" Is for Corpse","['(Top)', 'Plot summary', 'Characters', 'Reviews', 'Awards', 'References', 'External links']","""C"" Is for Corpse was awarded the 1987 Anthony Award for Best Novel at Bouchercon, the World Mystery Convention, in Minneapolis, Minnesota.[5]"
"ISIRTA plays, A-C","['(Top)', 'A plays\nToggle A plays subsection', 'B plays\nToggle B plays subsection', 'C plays\nToggle C plays subsection', 'External links']","(please note: information about this episode is incomplete, due to a breakdown in radio transmission)"
Cunt,"['(Top)', 'History', 'Etymology', 'Offensiveness\nToggle Offensiveness subsection', 'Usage: pre-twentieth century', 'Usage: modern\nToggle Usage: modern subsection', 'Examples of use\nToggle Examples of use subsection', 'Linguistic variants and derivatives\nToggle Linguistic variants and derivatives subsection', 'See also', 'References', 'Further reading', 'External links']","The word ""cunt"" forms part of some technical terms used in seafaring and other industries."
Leung Chun-ying,"['(Top)', 'Early life and education', 'Business career\nToggle Business career subsection\nDTZ Holdings\nUGL controversy', 'DTZ Holdings', 'UGL controversy', 'Early political career', 'Chief Executive campaign', 'Chief Executive\nToggle Chief Executive subsection\nTransition period\nPublic relations\nKarolinska Institutet controversy\nSeparation of powers\nRe-election', 'Transition period', 'Public relations', 'Karolinska Institutet controversy', 'Separation of powers', 'Re-election', 'Post Chief Executive', 'Personal life', 'Nicknames', 'See also', 'References', 'Further reading', 'External links']",Quotations related to Leung Chun-ying at Wikiquote
Cyril Hogarth,"['(Top)', 'Early life and education', 'Career', 'Personal life and death', 'Selected publications', 'References']","Cyril Hogarth was chairman of the Gerrards Cross Conservative Association and served as a district councillor in South Bucks for 20 years.[2] He died on 6 November 2006, immediately after a parish council meeting, most likely from a heart attack, at the age of 82.[2]"
Jack Wells (sportscaster),"['(Top)', 'Biography', 'References', 'External links']","Wells son, John Wells, worked with him at CKY and later became the first football play-by-play man at TSN."
Roman army of the late Republic,"['(Top)', 'Main sources', 'Conflicts and expansion\nToggle Conflicts and expansion subsection\nCampaign history: military in politics\nJugurthine War\nConflict with wandering Germanic tribes\nSocial War\nCivil Wars', 'Campaign history: military in politics\nJugurthine War\nConflict with wandering Germanic tribes\nSocial War\nCivil Wars', 'Jugurthine War', 'Conflict with wandering Germanic tribes', 'Social War', 'Civil Wars', 'Background: The Polybian army\nToggle Background: The Polybian army subsection\nMarian reforms', 'Marian reforms', 'Army structure and organization\nToggle Army structure and organization subsection\nLegionary infantry\nVelites\nCavalry\nAuxiliaries', 'Legionary infantry', 'Velites', 'Cavalry', 'Auxiliaries', 'Military strategy', 'Equipment\nToggle Equipment subsection\nWeapons\nBody armor\nHelmets\nShields', 'Weapons', 'Body armor', 'Helmets', 'Shields', 'Military training', 'Discipline and punishment', 'Social impact of military service', 'See also', 'Citations', 'References', 'Further reading']","Victories were celebrated in what was known as a triumph, a large, extravagant, parade-like procession through the streets of Rome. During these events, spoils of war would be handed out to soldiers and citizens."
Caliban's Dream,"['(Top)', 'Writing and recording', 'Performance at the Olympics', 'Release and chart performance', 'Reviews', 'In popular culture', 'Charts', 'References']","Sports presenter Clare Balding, one of the BBC's presenters during the London Olympics, chose ""Caliban's Dream"" as one of her eight Desert Island Discs in December 2013.[9]"
John Rackham,"['(Top)', 'Early life\nToggle Early life subsection\nEarly life according to A General History of the Pyrates', 'Early life according to A General History of the Pyrates', 'Pirate career\nToggle Pirate career subsection\nPirate career according to A General History\nAnne Bonny', 'Pirate career according to A General History', 'Anne Bonny', 'Capture, trial and death', 'Fate of his crew', 'Crossed Swords Jolly Roger', 'Calico Jack', 'Legacy\nToggle Legacy subsection\nIn Popular Culture', 'In Popular Culture', 'Notes', 'References', 'Further reading']","By the 21st century, Rackham has appeared in hundreds of book's, movies, TV programs, and video games.[17]"
